x,y,z,Ux,Uy,Uz,U_magnitude
37.2765,0.05,4.09906,8.99818e-05,0.0,6.22438e-05,0.00010941213355784632
37.3875,0.05,4.16114,2.5266e-05,0.0,3.28799e-05,4.146635479530362e-05
37.4986,0.05,4.22322,3.61482e-05,-5.21868e-15,3.29335e-05,4.890099984141428e-05
37.6096,0.05,4.28529,2.62193e-05,0.0,3.18912e-05,4.128559470238984e-05
37.7207,0.05,4.34736,-1.69132e-05,0.0,1.76874e-05,2.447244272646276e-05
37.8317,0.05,4.40942,-1.396e-05,0.0,1.10767e-05,1.782063082188731e-05
37.9427,0.05,4.47146,-3.33373e-05,0.0,3.42623e-06,3.3512902340783616e-05
38.0536,0.05,4.53349,-3.57626e-05,-6.57737e-15,-6.12238e-06,3.6282876066050774e-05
38.1645,0.05,4.59549,1.43658e-05,0.0,9.69543e-06,1.7331404228304757e-05
38.2754,0.05,4.65746,1.14321e-05,0.0,6.81161e-06,1.3307552036422777e-05
38.3861,0.05,4.71936,3.27139e-06,0.0,1.802e-06,3.7348623176899037e-06
38.4966,0.05,4.78114,3.7626e-06,0.0,1.29935e-06,3.980636781031397e-06
38.6066,0.05,4.84266,1.12998e-06,-3.86477e-15,-2.47188e-08,1.1302503348698641e-06
38.7153,0.05,4.90339,2.07804e-06,0.0,7.01785e-07,2.1933427520168842e-06
38.814,0.05,4.95859,5.69623e-07,0.0,2.57964e-07,6.253125517891034e-07
30.0554,0.05,0.12435,-0.0399685,0.0,-0.0144777,0.04250981991893167
30.1665,0.05,0.185677,-0.0452435,0.0,-0.0202417,0.0495651158693289
30.2776,0.05,0.247004,-0.047595,8.2377e-21,-0.0236434,0.05314409081506616
30.3887,0.05,0.308332,-0.0492868,-2.61502e-16,-0.0258792,0.055667958889113224
30.4998,0.05,0.369659,-0.050259,-1.28957e-16,-0.0272749,0.057182927968144476
30.6109,0.05,0.430986,-0.0506819,-1.27665e-16,-0.0280954,0.057948308765398845
30.722,0.05,0.492313,-0.0506823,-1.2678e-16,-0.0285102,0.05815089885229634
30.8331,0.05,0.55364,-0.0503497,-2.52481e-16,-0.0286263,0.057918540570183565
30.9442,0.05,0.614968,-0.0497512,-1.25945e-16,-0.0285166,0.057344384005759454
31.0553,0.05,0.676295,-0.0489377,-2.5167e-16,-0.0282315,0.05649704482130017
31.1664,0.05,0.737622,-0.0479487,-1.25879e-16,-0.0278075,0.05542864681678599
31.2775,0.05,0.798949,-0.0468153,-1.26053e-16,-0.0272717,0.05417949736736213
31.3886,0.05,0.860276,-0.0455627,-2.52684e-16,-0.026645,0.052781773902456135
31.4997,0.05,0.921603,-0.0442115,-1.26732e-16,-0.0259437,0.05126141143140715
31.6108,0.05,0.98293,-0.0427792,-1.27217e-16,-0.0251811,0.04964018281442969
31.7219,0.05,1.04426,-0.0412807,0.0,-0.0243684,0.04793657383512092
31.833,0.05,1.10558,-0.0397287,-1.28446e-16,-0.0235147,0.04616612090895227
31.9441,0.05,1.16691,-0.0381345,-1.29184e-16,-0.022628,0.044342603377000765
32.0552,0.05,1.22824,-0.0365082,0.0,-0.0217153,0.04247826410448054
32.1663,0.05,1.28956,-0.0348588,-1.309e-16,-0.0207827,0.040583944568388125
32.2774,0.05,1.35089,-0.0331942,0.0,-0.0198357,0.0386692372323272
32.3885,0.05,1.41222,-0.0315219,0.0,-0.0188791,0.036743034665362086
32.4996,0.05,1.47354,-0.0298486,0.0,-0.0179174,0.03481339030775371
32.6107,0.05,1.53487,-0.0281807,0.0,-0.0169547,0.03288789601935642
32.7218,0.05,1.5962,-0.0265237,-1.36611e-16,-0.0159948,0.030973218895200414
32.8329,0.05,1.65752,-0.0248832,0.0,-0.015041,0.029075854643329062
32.944,0.05,1.71885,-0.0232641,0.0,-0.0140967,0.02720175177631029
33.0551,0.05,1.78018,-0.021671,0.0,-0.0131647,0.02535629245552275
33.1662,0.05,1.8415,-0.0201085,0.0,-0.012248,0.023544962863636037
33.2773,0.05,1.90283,-0.0185805,-1.44726e-16,-0.011349,0.021772339820285737
33.3884,0.05,1.96415,-0.0170911,0.0,-0.0104703,0.020043275213896556
33.4995,0.05,2.02548,-0.0156438,0.0,-0.00961424,0.018361974001114365
33.6106,0.05,2.08681,-0.014242,0.0,-0.00878289,0.016732415269532966
33.7217,0.05,2.14813,-0.012889,1.53564e-16,-0.00797833,0.015158498295969162
33.8328,0.05,2.20946,-0.0115877,1.56198e-16,-0.00720247,0.013643693245998314
33.9439,0.05,2.27078,-0.010341,0.0,-0.00645708,0.012191397094935427
34.055,0.05,2.33211,-0.00915145,1.62094e-16,-0.00574384,0.0108046626531373
34.1661,0.05,2.39343,-0.00802143,0.0,-0.00506428,0.009486320211931494
34.2772,0.05,2.45476,-0.00695311,1.68979e-16,-0.0044198,0.008238954467169969
34.3883,0.05,2.51608,-0.00594841,1.7286e-16,-0.00381166,0.007064866133459289
34.4994,0.05,2.57741,-0.00500893,0.0,-0.00324096,0.005966003810466433
34.6105,0.05,2.63873,-0.00413603,1.81673e-16,-0.00270865,0.004944039743307086
34.7216,0.05,2.70006,-0.00333093,0.0,-0.00221561,0.004000502760528981
34.8327,0.05,2.76138,-0.00259449,1.92185e-16,-0.00176251,0.0031365299074295467
34.9437,0.05,2.82271,-0.00192715,0.0,-0.00134973,0.00235280220065351
35.0548,0.05,2.88403,-0.00132901,0.0,-0.000977501,0.0016497805263431253
35.1659,0.05,2.94536,-0.000799802,2.12191e-16,-0.00064586,0.0010280167210721819
35.277,0.05,3.00668,-0.000338948,2.20323e-16,-0.000354652,0.0004905749563603915
35.3881,0.05,3.068,5.48654e-05,0.0,-0.000103098,0.00011678788345183758
35.4992,0.05,3.12932,0.0003826,0.0,0.000109071,0.00039784323928024714
35.6103,0.05,3.19065,0.000646725,0.0,0.000282925,0.0007059035212052707
