x,y,z,Ux,Uy,Uz,U_magnitude
38.0711,0.833333,4.545,-0.065982,-0.130083,-0.0363531,0.1503221842996236
38.2187,0.833333,4.62722,-0.0501757,-0.0973022,-0.0277802,0.1129471491777017
38.3661,0.833333,4.70929,-0.0308592,-0.0305672,-0.0171083,0.046683378941224894
38.5128,0.833333,4.791,0.000233467,0.068412,7.54417e-05,0.06841243996737865
38.6577,0.833333,4.87167,-0.000901934,0.0795813,-0.000481835,0.07958786942491664
38.7893,0.833333,4.945,0.000366455,0.0183431,0.000205802,0.018347914359409603
30.0739,1.16667,0.0911345,0.0130938,-0.0949166,0.011939,0.09655645123449806
30.222,1.16667,0.173632,0.022666,-0.132879,0.0178047,0.13596905360812805
30.3701,1.16667,0.25613,0.0316976,-0.164798,0.0239104,0.16951349762753407
30.5183,1.16667,0.338628,0.0417839,-0.192243,0.0305459,0.19908871729713867
30.6664,1.16667,0.421126,0.0526277,-0.215817,0.037519,0.22528721148189926
30.8145,1.16667,0.503624,0.0638786,-0.235935,0.0446582,0.24847566196752552
30.9626,1.16667,0.586121,0.0752711,-0.252867,0.0518382,0.2688766578999561
31.1108,1.16667,0.668619,0.0866015,-0.266843,0.0589468,0.28667007461800054
31.2589,1.16667,0.751117,0.0976737,-0.278067,0.0658648,0.3019926820963217
31.407,1.16667,0.833614,0.108312,-0.286736,0.0724946,0.31496744287173556
31.5552,1.16667,0.916111,0.118366,-0.293043,0.078757,0.3257105691469038
31.7033,1.16667,0.998608,0.127702,-0.297168,0.0845793,0.33432062307983634
31.8514,1.16667,1.08111,0.136213,-0.299284,0.0899012,0.34089165402872507
31.9996,1.16667,1.1636,0.143802,-0.299561,0.094671,0.34551180322240804
32.1477,1.16667,1.2461,0.150388,-0.298161,0.0988432,0.3482621292234342
32.2958,1.16667,1.3286,0.155904,-0.295238,0.102379,0.3492176878409798
32.4439,1.16667,1.41109,0.160294,-0.290944,0.105246,0.3484527200180822
32.5921,1.16667,1.49359,0.163514,-0.285427,0.107417,0.3460401890156691
32.7402,1.16667,1.57608,0.165527,-0.278835,0.10887,0.34205382888370073
32.8883,1.16667,1.65858,0.166306,-0.271312,0.109587,0.336566780221994
33.0365,1.16667,1.74108,0.165829,-0.262997,0.109553,0.3296491150587242
33.1846,1.16667,1.82357,0.164081,-0.254029,0.108759,0.3213749017627232
33.3327,1.16667,1.90607,0.161053,-0.244543,0.107197,0.3118181272264331
33.4808,1.16667,1.98856,0.156735,-0.234667,0.104863,0.30104934791990495
33.629,1.16667,2.07106,0.151129,-0.22453,0.101755,0.28915009176204665
33.7771,1.16667,2.15355,0.14424,-0.21426,0.0978772,0.27621091846601575
33.9252,1.16667,2.23604,0.136088,-0.203996,0.0932359,0.26234947076144444
34.0733,1.16667,2.31854,0.126716,-0.193919,0.0878503,0.2477482561534793
34.2215,1.16667,2.40103,0.11615,-0.184239,0.0817133,0.23261963592502247
34.3696,1.16667,2.48352,0.104378,-0.17511,0.0748233,0.21715617699455383
34.5177,1.16667,2.56602,0.0914251,-0.16665,0.0672178,0.20161598162558939
34.6658,1.16667,2.64851,0.0774003,-0.159,0.0589583,0.18640785278249414
34.8139,1.16667,2.731,0.0624543,-0.152285,0.0501341,0.17206013133872705
34.9621,1.16667,2.81349,0.0467952,-0.146612,0.0408626,0.1592313454248252
35.1102,1.16667,2.89598,0.0306544,-0.142056,0.0312866,0.14865547657224068
35.2583,1.16667,2.97847,0.0144233,-0.138649,0.0216399,0.14106687086591238
35.4064,1.16667,3.06096,-0.00220219,-0.136436,0.0114979,0.13693733399334931
35.5545,1.16667,3.14344,-0.0174975,-0.135563,0.00178872,0.13669926479132358
35.7026,1.16667,3.22593,-0.0314316,-0.135586,-0.00710233,0.13936266345757353
35.8507,1.16667,3.30841,-0.0440686,-0.136285,-0.0151368,0.14403043235788746
35.9988,1.16667,3.3909,-0.0552776,-0.137605,-0.022285,0.14995789512979968
36.1469,1.16667,3.47338,-0.0649786,-0.13954,-0.0285074,0.15654488785239842
36.295,1.16667,3.55586,-0.0731467,-0.142097,-0.0338084,0.16335545610860386
36.4431,1.16667,3.63833,-0.0797113,-0.145262,-0.0381659,0.17003404339866765
36.5912,1.16667,3.72081,-0.0846345,-0.149042,-0.0415515,0.17636054974540083
36.7393,1.16667,3.80328,-0.0881838,-0.1535,-0.0441016,0.1824378899927315
36.8874,1.16667,3.88574,-0.090461,-0.158666,-0.0458984,0.1883208835991378
37.0354,1.16667,3.9682,-0.091639,-0.164485,-0.0470398,0.19407669702991134
37.1835,1.16667,4.05065,-0.0917723,-0.170843,-0.0475709,0.1996809360532447
37.3315,1.16667,4.1331,-0.0910446,-0.177492,-0.0475883,0.2050784619360356
37.4795,1.16667,4.21553,-0.0895107,-0.184043,-0.0471244,0.21001119098479015
37.6275,1.16667,4.29794,-0.0871516,-0.18947,-0.0462013,0.2136090878316042
37.7754,1.16667,4.38033,-0.0839701,-0.192425,-0.0447556,0.21466583810744086
37.9233,1.16667,4.46269,-0.0792108,-0.190159,-0.0425326,0.21034214551629923
38.0711,1.16667,4.545,-0.0729907,-0.179033,-0.039313,0.1972966531507567
38.2187,1.16667,4.62722,-0.0623908,-0.152377,-0.0339846,0.1681258906022508
38.3661,1.16667,4.70929,-0.0487249,-0.100153,-0.0265207,0.1144905533985228
38.5128,1.16667,4.791,-0.0235295,0.00578417,-0.012858,0.027430314559605398
38.6577,1.16667,4.87167,0.00431601,0.0685685,0.00225507,0.0687411992568867
38.7893,1.16667,4.945,-0.00247563,0.0170213,-0.00136388,0.01725437817602535
30.0739,1.5,0.0911345,0.0328084,-0.132856,0.0189585,0.1381540175630445
